,iso,country,reduction,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,continent,label
73,HTI,Haiti,3000,0.159,0.181,0.206,0.192,0.217,0.223,0.223,0.249,0.245,0.228,0.211,0.207,0.214,0.221,0.264,0.272,0.273,0.271,0.27,Americas,Haiti (3000 MT)
123,NIC,Nicaragua,5580,0.735,0.763,0.765,0.82,0.817,0.786,0.802,0.815,0.771,0.774,0.768,0.815,0.76,0.718,0.749,0.844,0.875,0.862,0.862,Americas,Nicaragua (5580 MT)
74,HND,Honduras,9920,0.751,0.831,0.865,0.938,0.995,0.996,0.978,1.1,1.06,0.943,0.954,1.02,1.04,1.05,1.04,1.08,1.04,1.02,1.04,Americas,Honduras (9920 MT)
69,GTM,Guatemala,18400,0.839,0.859,0.879,0.836,0.874,0.925,0.91,0.887,0.778,0.8,0.759,0.752,0.758,0.807,0.852,0.95,0.988,0.959,1.07,Americas,Guatemala (18400 MT)
135,PRY,Paraguay,7440,0.678,0.681,0.698,0.716,0.709,0.65,0.662,0.674,0.704,0.736,0.804,0.821,0.806,0.795,0.828,0.905,1.06,1.05,1.07,Americas,Paraguay (7440 MT)
53,SLV,El Salvador,7140,0.964,0.989,1.02,1.07,1.04,1.04,1.11,1.12,1.05,1.03,1.02,1.05,1.04,0.973,0.981,1.07,1.11,1.1,1.11,Americas,El Salvador (7140 MT)
18,BLZ,Belize,575,1.6,1.75,1.65,1.61,1.42,1.49,1.52,1.59,1.42,1.86,1.67,1.82,1.41,1.49,1.4,1.61,1.54,1.51,1.5,Americas,Belize (575 MT)
41,CRI,Costa Rica,8070,1.36,1.41,1.52,1.57,1.61,1.56,1.6,1.79,1.77,1.7,1.62,1.56,1.53,1.59,1.6,1.51,1.6,1.58,1.61,Americas,Costa Rica (8070 MT)
136,PER,Peru,55600,1.14,1.01,0.995,0.954,1.14,1.32,1.01,1.22,1.43,1.78,1.97,1.67,1.84,1.53,1.67,1.69,1.82,1.68,1.74,Americas,Peru (55600 MT)
37,COL,Colombia,97300,1.42,1.39,1.36,1.38,1.3,1.41,1.44,1.41,1.52,1.62,1.69,1.67,1.73,1.98,1.83,1.96,2.01,1.91,1.96,Americas,Colombia (97300 MT)
21,BOL,Bolivia,22300,1.31,0.999,1.18,1.24,1.22,1.31,1.59,1.27,1.34,1.38,1.49,1.57,1.79,1.79,1.87,1.81,1.92,1.94,1.96,Americas,Bolivia (22300 MT)
185,URY,Uruguay,6950,1.59,1.51,1.37,1.36,1.68,1.73,1.99,1.79,2.46,2.37,1.88,2.27,2.55,2.21,1.96,1.94,1.95,1.95,2.01,Americas,Uruguay (6950 MT)
163,VCT,St. Vincent and the Grenadines,224,1.36,1.67,1.73,1.83,2.03,2.03,2.03,2.1,2.1,2.88,2.03,1.83,2.33,1.92,2.02,2.02,2.01,2.02,2.03,Americas,St. Vincent and the Grenadines (224 MT)
24,BRA,Brazil,458000,1.86,1.88,1.83,1.75,1.81,1.84,1.82,1.88,1.98,1.86,2.1,2.18,2.31,2.46,2.59,2.42,2.2,2.23,2.18,Americas,Brazil (458000 MT)
162,LCA,St. Lucia,421,2.22,2.2,1.82,2.24,2.2,2.24,2.22,2.3,2.33,2.24,2.32,2.32,2.3,2.29,2.28,2.29,2.3,2.31,2.31,Americas,St. Lucia (421 MT)
50,DOM,Dominican Republic,24900,2.31,2.28,2.42,2.4,2.02,2.02,2.11,2.22,2.14,2.07,2.12,2.17,2.17,2.09,2.12,2.29,2.37,2.32,2.34,Americas,Dominican Republic (24900 MT)
68,GRD,Grenada,271,1.85,1.88,1.98,2.08,1.97,2.07,2.2,2.27,2.4,2.39,2.45,2.37,2.53,2.81,2.16,2.38,2.43,2.41,2.43,Americas,Grenada (271 MT)
51,ECU,Ecuador,41900,1.62,1.78,1.88,2,2.12,2.17,2.03,2.21,2.29,2.4,2.39,2.35,2.06,2.59,2.85,2.63,2.46,2.36,2.46,Americas,Ecuador (41900 MT)
44,CUB,Cuba,28600,2.33,2.27,2.32,2.26,2.21,2.3,2.34,2.29,2.47,2.5,3.02,2.6,2.62,2.46,2.43,2.57,2.48,2.48,2.53,Americas,Cuba (28600 MT)
49,DMA,Dominica,183,1.47,1.58,1.47,1.67,2.03,2.03,2.02,2.59,2.33,2.28,2.43,2.17,2.33,2.38,2.48,2.47,2.52,2.54,2.55,Americas,Dominica (183 MT)
133,PAN,Panama,10900,1.89,2.25,1.85,1.89,1.75,2.03,2.17,2.09,2.08,2.35,2.49,2.69,2.59,2.97,2.78,2.74,2.59,2.54,2.62,Americas,Panama (10900 MT)
84,JAM,Jamaica,8200,3.89,3.96,3.79,3.94,3.88,3.78,4.15,3.48,3.57,2.73,2.54,2.72,2.58,2.78,2.54,2.62,2.81,2.8,2.79,Americas,Jamaica (8200 MT)
165,SUR,Suriname,1790,4.66,4.96,3.24,3.16,3.16,3.18,3.44,3.44,3.75,3.82,4.53,3.36,4.16,3.83,4.03,3.06,3.05,3.02,3.1,Americas,Suriname (1790 MT)
72,GUY,Guyana,2430,2.16,2.14,2.12,2.1,2.18,1.93,1.73,2.09,2.09,2.09,2.29,2.37,2.64,2.55,2.63,2.61,3.04,3.03,3.12,Americas,Guyana (2430 MT)
110,MEX,Mexico,478000,4.01,4.1,4.05,4.25,4.2,4.38,4.43,4.4,4.45,4.24,4.07,4.19,4.24,4.13,4,3.96,3.94,3.95,3.79,Americas,Mexico (478000 MT)
7,ARG,Argentina,196000,3.85,3.58,3.3,3.54,4.08,4.15,4.45,4.39,4.7,4.42,4.57,4.61,4.6,4.56,4.56,4.64,4.6,4.55,4.41,Americas,Argentina (196000 MT)
15,BRB,Barbados,1280,4.24,4.36,4.39,4.54,4.62,4.78,4.84,4.89,5.76,5.69,5.19,5.36,5.15,5.06,4.37,4.36,4.43,4.44,4.48,Americas,Barbados (1280 MT)
35,CHL,Chile,85900,3.79,3.39,3.48,3.47,3.69,3.77,3.91,4.28,4.24,3.91,4.18,4.53,4.58,4.65,4.36,4.55,4.62,4.52,4.59,Americas,Chile (85900 MT)
161,KNA,St. Kitts and Nevis,242,3.91,3.95,4.38,4.33,4.59,4.23,4.26,4.53,4.49,4.6,4.49,4.67,4.41,4.44,4.55,4.58,4.62,4.62,4.62,Americas,St. Kitts and Nevis (242 MT)
12,BHS,Bahamas,1810,6.55,6.18,6.27,6.28,6.19,5.63,5.37,5.33,6.87,4.59,6.73,5.01,5.24,7.82,6.34,5.39,4.73,4.72,4.7,Americas,Bahamas (1810 MT)
188,VEN,Venezuela,139000,6.28,6.98,7.69,7.5,5.82,6.2,6.32,5.92,6.5,6.43,6.67,5.9,6.51,6.14,6.13,5.69,5.47,5.23,4.81,Americas,Venezuela (139000 MT)
6,ATG,Antigua and Barbuda,566,4.54,4.51,4.73,5.09,5.25,5.27,5.36,5.59,5.63,5.88,5.96,5.75,5.8,5.73,5.7,5.84,5.9,5.89,5.88,Americas,Antigua and Barbuda (566 MT)
31,CAN,Canada,569000,18.7,18.3,18.3,18.7,18.4,17.9,17.6,18.1,17.3,16.1,16.3,16.4,16.3,16.4,16.2,16,15.5,15.6,15.3,Americas,Canada (569000 MT)
184,USA,United States,5420000,21.3,20.7,20.7,20.7,20.9,20.8,20.3,20.4,19.5,17.9,18.5,17.9,17.1,17.5,17.5,16.9,16.4,16.2,16.6,Americas,United States (5420000 MT)
175,TTO,Trinidad and Tobago,43500,18.8,20.7,22.4,24.9,25.9,29.4,32.7,34.7,33.7,33.9,36,35.1,33.7,34.3,33.9,33.7,31.8,31.4,31.3,Americas,Trinidad and Tobago (43500 MT)
39,COD,"Congo, Dem. Rep.",2040,0.019,0.0159,0.0171,0.0202,0.0217,0.0264,0.0275,0.029,0.03,0.0272,0.0304,0.0366,0.0342,0.0496,0.0628,0.0367,0.0254,0.0244,0.0243,Africa,"Congo, Dem. Rep. (2040 MT)"
155,SOM,Somalia,699,0.0541,0.0547,0.0617,0.0605,0.0586,0.0569,0.0552,0.0549,0.0528,0.051,0.0508,0.0495,0.0479,0.0483,0.047,0.0457,0.0455,0.0466,0.0466,Africa,Somalia (699 MT)
28,BDI,Burundi,522,0.0425,0.0315,0.0317,0.0233,0.0278,0.0209,0.0246,0.0238,0.0235,0.0227,0.0355,0.047,0.0411,0.0419,0.0383,0.0386,0.0461,0.047,0.0467,Africa,Burundi (522 MT)
33,CAF,Central African Republic,304,0.0735,0.066,0.0646,0.0605,0.0593,0.0581,0.0605,0.0603,0.0592,0.0583,0.0602,0.0631,0.0661,0.0643,0.0649,0.0653,0.0655,0.0645,0.0651,Africa,Central African Republic (304 MT)
34,TCD,Chad,1020,0.0584,0.0579,0.0565,0.0794,0.0769,0.0759,0.0757,0.079,0.083,0.0815,0.0834,0.0664,0.0707,0.0715,0.0717,0.0694,0.0682,0.0661,0.0656,Africa,Chad (1020 MT)
102,MWI,Malawi,1380,0.0776,0.0693,0.0723,0.0754,0.0742,0.0718,0.0708,0.0727,0.0793,0.0775,0.0707,0.0762,0.0737,0.0734,0.0628,0.0669,0.0735,0.0764,0.0762,Africa,Malawi (1380 MT)
143,RWA,Rwanda,1120,0.0656,0.0634,0.0617,0.0594,0.0594,0.0583,0.0569,0.0585,0.0555,0.0571,0.0572,0.0629,0.0682,0.0724,0.0734,0.0816,0.0898,0.0912,0.0913,Africa,Rwanda (1120 MT)
124,NER,Niger,2320,0.0612,0.0555,0.057,0.0596,0.0616,0.052,0.0486,0.0489,0.0527,0.0608,0.0711,0.0773,0.0986,0.102,0.107,0.101,0.0967,0.103,0.103,Africa,Niger (2320 MT)
180,UGA,Uganda,5780,0.0593,0.0602,0.06,0.0607,0.0627,0.0761,0.0865,0.0956,0.1,0.103,0.116,0.122,0.112,0.117,0.123,0.133,0.136,0.137,0.135,Africa,Uganda (5780 MT)
58,ETH,Ethiopia,14900,0.0524,0.0626,0.0632,0.0675,0.0695,0.065,0.0678,0.0724,0.0775,0.0761,0.0724,0.0765,0.0874,0.104,0.121,0.128,0.135,0.138,0.137,Africa,Ethiopia (14900 MT)
150,SLE,Sierra Leone,1080,0.0848,0.108,0.108,0.109,0.102,0.0818,0.106,0.0863,0.0873,0.0853,0.0897,0.113,0.128,0.151,0.163,0.126,0.127,0.139,0.141,Africa,Sierra Leone (1080 MT)
101,MDG,Madagascar,4280,0.119,0.107,0.0735,0.0973,0.101,0.0942,0.0883,0.0918,0.0935,0.0853,0.0917,0.109,0.123,0.137,0.139,0.149,0.156,0.163,0.163,Africa,Madagascar (4280 MT)
158,SSD,South Sudan,1870,0.0744,0.0823,0.101,0.109,0.132,0.121,0.127,0.142,0.142,0.142,0.14,0.133,0.132,0.14,0.146,0.181,0.159,0.167,0.171,Africa,South Sudan (1870 MT)
71,GNB,Guinea-Bissau,340,0.122,0.123,0.123,0.151,0.154,0.158,0.157,0.164,0.157,0.158,0.157,0.157,0.158,0.156,0.16,0.16,0.165,0.179,0.181,Africa,Guinea-Bissau (340 MT)
105,MLI,Mali,3560,0.076,0.0745,0.0739,0.0716,0.072,0.0718,0.0819,0.0951,0.11,0.122,0.131,0.139,0.144,0.161,0.172,0.178,0.173,0.186,0.187,Africa,Mali (3560 MT)
27,BFA,Burkina Faso,3900,0.0889,0.0831,0.0815,0.085,0.0845,0.0837,0.0982,0.112,0.118,0.121,0.131,0.133,0.158,0.168,0.166,0.182,0.181,0.196,0.198,Africa,Burkina Faso (3900 MT)
55,ERI,Eritrea,741,0.264,0.264,0.242,0.273,0.281,0.27,0.187,0.187,0.131,0.159,0.157,0.174,0.19,0.191,0.205,0.201,0.204,0.212,0.215,Africa,Eritrea (741 MT)
170,TZA,Tanzania,12500,0.0768,0.0885,0.0988,0.102,0.113,0.14,0.149,0.14,0.142,0.132,0.154,0.171,0.196,0.225,0.225,0.244,0.219,0.222,0.222,Africa,Tanzania (12500 MT)
70,GIN,Guinea,3180,0.181,0.186,0.189,0.194,0.198,0.2,0.203,0.207,0.205,0.212,0.244,0.249,0.228,0.194,0.194,0.215,0.234,0.254,0.256,Africa,Guinea (3180 MT)
38,COM,Comoros,219,0.189,0.185,0.18,0.226,0.239,0.228,0.258,0.16,0.162,0.196,0.234,0.192,0.198,0.237,0.203,0.217,0.254,0.261,0.263,Africa,Comoros (219 MT)
63,GMB,Gambia,611,0.209,0.221,0.214,0.207,0.216,0.211,0.221,0.215,0.217,0.219,0.241,0.242,0.239,0.22,0.254,0.251,0.247,0.266,0.268,Africa,Gambia (611 MT)
116,MOZ,Mozambique,8290,0.0747,0.0853,0.0821,0.0961,0.0937,0.0865,0.0909,0.101,0.0979,0.107,0.112,0.129,0.12,0.159,0.314,0.233,0.278,0.28,0.281,Africa,Mozambique (8290 MT)
191,ZMB,Zambia,5230,0.172,0.176,0.179,0.185,0.182,0.189,0.183,0.149,0.164,0.182,0.189,0.199,0.241,0.252,0.277,0.271,0.296,0.304,0.302,Africa,Zambia (5230 MT)
30,CMR,Cameroon,8140,0.216,0.209,0.203,0.22,0.223,0.203,0.206,0.305,0.282,0.334,0.328,0.295,0.274,0.22,0.293,0.333,0.334,0.326,0.323,Africa,Cameroon (8140 MT)
96,LBR,Liberia,1560,0.148,0.152,0.144,0.152,0.174,0.204,0.202,0.181,0.148,0.127,0.196,0.212,0.233,0.207,0.273,0.27,0.296,0.32,0.324,Africa,Liberia (1560 MT)
42,CIV,Cote d'Ivoire,8400,0.393,0.439,0.404,0.292,0.409,0.409,0.363,0.341,0.336,0.275,0.296,0.302,0.387,0.432,0.43,0.405,0.331,0.327,0.335,Africa,Cote d'Ivoire (8400 MT)
88,KEN,Kenya,18500,0.323,0.281,0.232,0.19,0.209,0.228,0.248,0.247,0.249,0.293,0.28,0.3,0.271,0.281,0.295,0.341,0.35,0.36,0.36,Africa,Kenya (18500 MT)
173,TGO,Togo,3420,0.271,0.229,0.255,0.339,0.319,0.307,0.261,0.256,0.251,0.439,0.405,0.38,0.327,0.307,0.305,0.369,0.408,0.432,0.434,Africa,Togo (3420 MT)
164,SDN,Sudan,21100,0.185,0.208,0.259,0.281,0.347,0.324,0.347,0.399,0.413,0.42,0.417,0.396,0.393,0.407,0.407,0.499,0.491,0.503,0.504,Africa,Sudan (21100 MT)
145,STP,Sao Tome and Principe,124,0.335,0.355,0.398,0.439,0.477,0.489,0.522,0.507,0.493,0.521,0.549,0.556,0.603,0.592,0.581,0.57,0.595,0.583,0.587,Africa,Sao Tome and Principe (124 MT)
108,MRT,Mauritania,2660,0.424,0.434,0.45,0.452,0.472,0.475,0.457,0.512,0.538,0.578,0.561,0.587,0.629,0.536,0.636,0.609,0.552,0.599,0.605,Africa,Mauritania (2660 MT)
66,GHA,Ghana,18300,0.317,0.341,0.357,0.359,0.336,0.312,0.41,0.419,0.379,0.31,0.392,0.443,0.551,0.533,0.542,0.579,0.57,0.606,0.615,Africa,Ghana (18300 MT)
40,COG,"Congo, Rep.",3230,0.335,0.238,0.174,0.269,0.271,0.268,0.296,0.31,0.323,0.416,0.459,0.51,0.653,0.695,0.656,0.649,0.638,0.623,0.617,Africa,"Congo, Rep. (3230 MT)"
19,BEN,Benin,7160,0.229,0.253,0.282,0.31,0.32,0.297,0.452,0.511,0.49,0.504,0.537,0.517,0.477,0.488,0.508,0.555,0.577,0.618,0.623,Africa,Benin (7160 MT)
125,NGA,Nigeria,127000,0.645,0.692,0.734,0.759,0.73,0.762,0.687,0.645,0.631,0.486,0.713,0.8,0.701,0.711,0.725,0.627,0.634,0.644,0.65,Africa,Nigeria (127000 MT)
48,DJI,Djibouti,645,0.511,0.5,0.535,0.555,0.528,0.529,0.517,0.574,0.611,0.554,0.615,0.554,0.553,0.629,0.661,0.665,0.646,0.666,0.672,Africa,Djibouti (645 MT)
147,SEN,Senegal,11700,0.389,0.417,0.423,0.456,0.462,0.5,0.389,0.413,0.395,0.352,0.575,0.6,0.55,0.571,0.623,0.695,0.693,0.734,0.739,Africa,Senegal (11700 MT)
192,ZWE,Zimbabwe,12300,1.16,1.05,0.996,0.886,0.785,0.887,0.853,0.803,0.624,0.441,0.607,0.737,0.587,0.872,0.881,0.881,0.771,0.845,0.85,Africa,Zimbabwe (12300 MT)
57,SWZ,Eswatini,1200,1.19,1.13,1.11,1.03,1.01,1,0.995,1.03,1.06,1.01,0.995,1,1.15,1.4,0.824,0.89,1.04,1.08,1.06,Africa,Eswatini (1200 MT)
5,AGO,Angola,34600,0.581,0.571,0.72,0.496,0.998,0.979,1.1,1.2,1.18,1.23,1.24,1.25,1.35,1.28,1.64,1.22,1.18,1.14,1.12,Africa,Angola (34600 MT)
32,CPV,Cape Verde,629,0.505,0.539,0.621,0.685,0.723,0.95,1.01,1.07,0.976,1.08,1.13,1.23,1,0.975,0.948,0.943,1.02,1.13,1.16,Africa,Cape Verde (629 MT)
95,LSO,Lesotho,2660,0.911,0.922,0.939,0.957,0.989,1.01,1.02,1.04,1.07,1.11,1.14,1.16,1.19,1.19,1.19,1.14,1.21,1.33,1.26,Africa,Lesotho (2660 MT)
118,NAM,Namibia,4280,0.915,1.11,0.951,0.997,1.03,1.19,1.18,1.18,1.63,1.47,1.46,1.28,1.53,1.17,1.63,1.71,1.78,1.76,1.75,Africa,Namibia (4280 MT)
115,MAR,Morocco,66400,1.17,1.29,1.29,1.26,1.44,1.5,1.54,1.61,1.68,1.65,1.74,1.73,1.78,1.74,1.75,1.76,1.74,1.79,1.84,Africa,Morocco (66400 MT)
52,EGY,Egypt,239000,2.04,1.77,1.76,2.01,2.01,2.19,2.29,2.38,2.45,2.5,2.4,2.53,2.49,2.37,2.47,2.37,2.47,2.46,2.43,Africa,Egypt (239000 MT)
62,GAB,Gabon,5360,3.8,3.8,3.53,3.5,3.44,3.5,2.9,2.78,2.74,2.69,2.94,2.92,2.88,2.9,2.82,2.69,2.64,2.58,2.53,Africa,Gabon (5360 MT)
176,TUN,Tunisia,31600,2.03,2.1,2.08,2.11,2.19,2.21,2.22,2.3,2.34,2.31,2.55,2.38,2.43,2.45,2.52,2.62,2.57,2.67,2.73,Africa,Tunisia (31600 MT)
23,BWA,Botswana,6670,2.3,2.3,2.33,2.21,2.21,2.28,2.25,2.26,2.35,1.98,2.28,2,2.49,2.75,3.28,2.56,2.93,3.14,2.96,Africa,Botswana (6670 MT)
3,DZA,Algeria,156000,2.82,2.67,2.81,2.82,2.69,3.21,2.98,3.18,3.14,3.4,3.28,3.27,3.43,3.48,3.68,3.8,3.64,3.56,3.69,Africa,Algeria (156000 MT)
109,MUS,Mauritius,4860,2.27,2.4,2.4,2.53,2.54,2.7,2.96,2.99,3.04,2.98,3.14,3.13,3.17,3.24,3.35,3.35,3.45,3.75,3.83,Africa,Mauritius (4860 MT)
54,GNQ,Equatorial Guinea,5690,0.756,6.86,9.65,11.2,9.85,10,10.4,9.57,7.47,7.52,7.31,9.52,6.77,7.15,6.51,5.16,4.65,4.54,4.35,Africa,Equatorial Guinea (5690 MT)
149,SYC,Seychelles,656,7.06,7.7,6.41,6.41,8.43,7.78,8.19,7.12,7.66,5.78,4.86,3.55,4.55,3.53,5.18,5.17,6.32,6.61,6.75,Africa,Seychelles (656 MT)
97,LBY,Libya,54100,8.74,8.78,8.59,8.69,8.76,8.92,8.95,8.26,9.14,9.33,9.87,6.29,8.34,8.87,9.23,8.79,7.72,7.96,8.09,Africa,Libya (54100 MT)
156,ZAF,South Africa,468000,8.42,8.16,7.73,8.66,9.5,8.69,9.22,9.47,9.94,9.96,9.16,9.16,8.77,8.53,8.86,8.35,8.46,8.12,8.1,Africa,South Africa (468000 MT)
154,SLB,Solomon Islands,178,0.373,0.372,0.362,0.361,0.352,0.343,0.343,0.365,0.357,0.349,0.354,0.339,0.33,0.34,0.331,0.316,0.272,0.272,0.273,Oceania,Solomon Islands (178 MT)
187,VUT,Vanuatu,155,0.456,0.465,0.435,0.424,0.287,0.28,0.222,0.451,0.424,0.526,0.512,0.544,0.456,0.414,0.584,0.487,0.527,0.527,0.529,Oceania,Vanuatu (155 MT)
89,KIR,Kiribati,69.6,0.391,0.342,0.462,0.495,0.527,0.636,0.7,0.608,0.668,0.545,0.57,0.525,0.483,0.476,0.536,0.562,0.587,0.594,0.601,Oceania,Kiribati (69.6 MT)
