,iso,country,reduction,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,continent,label
134,PNG,Papua New Guinea,7840,0.456,0.537,0.572,0.634,0.706,0.675,0.648,0.899,0.688,0.713,0.638,0.7,0.653,0.662,0.727,0.91,0.899,0.9,0.911,Oceania,Papua New Guinea (7840 MT)
179,TUV,Tuvalu,11.6,0.781,0.774,1.15,1.13,1.11,1.1,0.725,1.08,1.07,1.06,0.697,0.69,1.02,1.01,1,0.991,0.979,0.994,1.01,Oceania,Tuvalu (11.6 MT)
174,TON,Tonga,135,0.973,0.894,1.04,1.18,1.1,1.13,1.26,1.11,1.17,1.27,1.13,0.991,1.04,1.12,1.13,1.2,1.27,1.29,1.31,Oceania,Tonga (135 MT)
144,WSM,Samoa,259,0.82,0.836,0.831,0.868,0.842,0.898,0.912,0.947,0.98,1.01,1.01,1.08,1.05,1.04,1.09,1.21,1.26,1.29,1.32,Oceania,Samoa (259 MT)
111,FSM,"Micronesia, Fed. Sts.",151,1.16,1.57,1.34,1.34,1.34,1.14,1.15,1.26,1.06,1.42,0.998,1.13,1.19,1.28,1.26,1.31,1.3,1.32,1.34,Oceania,"Micronesia, Fed. Sts. (151 MT)"
59,FJI,Fiji,2130,1.03,1.29,1.08,1.27,1.64,1.32,1.45,1.37,1.04,0.913,1.4,1.24,1.2,1.52,1.87,2.45,2.32,2.36,2.41,Oceania,Fiji (2130 MT)
107,MHL,Marshall Islands,151,1.95,2,2.1,1.99,2.15,2.06,2.17,2.22,2.29,2.35,2.41,2.47,2.39,2.45,2.5,2.49,2.48,2.53,2.58,Oceania,Marshall Islands (151 MT)
119,NRU,Nauru,50.3,8.16,7.89,7.62,6.61,6.66,6.33,4.48,4.47,4.45,4.06,4.4,4.01,3.98,4.31,4.63,4.6,4.55,4.63,4.71,Oceania,Nauru (50.3 MT)
122,NZL,New Zealand,34800,8.38,8.83,8.75,9.05,8.82,9.1,8.96,8.65,8.79,8.05,8.01,7.77,8.06,7.82,7.81,7.77,7.36,7.67,7.34,Oceania,New Zealand (34800 MT)
131,PLW,Palau,236,10.9,11.2,10.8,10.7,10.9,11.1,11.6,13.2,11,10.8,11.6,12.2,12.3,12.5,12.7,12.7,12.6,12.9,13.2,Oceania,Palau (236 MT)
9,AUS,Australia,421000,18.5,18.6,18.7,18.9,19.3,19.2,19.1,19.2,19,18.8,18.4,18,17.8,17.1,16.7,16.8,17,17,16.9,Oceania,Australia (421000 MT)
1,AFG,Afghanistan,9450,0.037,0.0376,0.0471,0.0509,0.0368,0.0515,0.0622,0.0838,0.152,0.238,0.29,0.406,0.345,0.28,0.253,0.262,0.245,0.247,0.254,Asia,Afghanistan (9450 MT)
120,NPL,Nepal,9460,0.127,0.133,0.105,0.112,0.104,0.119,0.0971,0.0978,0.127,0.156,0.181,0.195,0.205,0.234,0.285,0.223,0.325,0.33,0.337,Asia,Nepal (9460 MT)
190,YEM,Yemen,10100,0.832,0.895,0.844,0.901,0.955,0.985,1.02,0.974,1.01,1.08,1,0.849,0.747,0.994,0.937,0.48,0.377,0.363,0.356,Asia,Yemen (10100 MT)
172,TLS,Timor-Leste,522,0.175,0.175,0.175,0.17,0.181,0.177,0.177,0.177,0.191,0.212,0.215,0.221,0.259,0.385,0.437,0.42,0.406,0.409,0.412,Asia,Timor-Leste (522 MT)
117,MMR,Myanmar,26400,0.215,0.184,0.192,0.203,0.255,0.236,0.259,0.258,0.195,0.202,0.259,0.296,0.232,0.25,0.31,0.421,0.471,0.476,0.491,Asia,Myanmar (26400 MT)
14,BGD,Bangladesh,85800,0.208,0.239,0.242,0.248,0.263,0.271,0.296,0.299,0.314,0.337,0.366,0.379,0.402,0.405,0.427,0.467,0.481,0.494,0.531,Asia,Bangladesh (85800 MT)
169,TJK,Tajikistan,5490,0.359,0.362,0.292,0.316,0.383,0.357,0.381,0.454,0.4,0.33,0.334,0.301,0.369,0.356,0.545,0.574,0.596,0.581,0.603,Asia,Tajikistan (5490 MT)
29,KHM,Cambodia,10400,0.163,0.181,0.175,0.185,0.187,0.209,0.223,0.253,0.274,0.324,0.352,0.351,0.361,0.365,0.427,0.545,0.617,0.626,0.64,Asia,Cambodia (10400 MT)
132,PSE,Palestine,3210,0.515,0.408,0.342,0.372,0.627,0.767,0.619,0.619,0.532,0.528,0.502,0.542,0.519,0.563,0.641,0.664,0.698,0.671,0.661,Asia,Palestine (3210 MT)
130,PAK,Pakistan,224000,0.741,0.734,0.756,0.768,0.83,0.841,0.877,0.929,0.906,0.885,0.925,0.917,0.889,0.895,0.915,0.926,0.967,1.02,1.05,Asia,Pakistan (224000 MT)
160,LKA,Sri Lanka,23400,0.54,0.547,0.575,0.57,0.627,0.611,0.599,0.613,0.6,0.644,0.645,0.73,0.77,0.711,0.852,0.949,1.1,1.16,1.1,Asia,Sri Lanka (23400 MT)
126,PRK,North Korea,30200,3.02,3.1,2.94,2.98,3.02,3.14,3.17,2.63,2.9,2.19,2.04,1.47,1.52,1.08,1.22,0.978,1.09,1.12,1.18,Asia,North Korea (30200 MT)
137,PHL,Philippines,135000,0.928,0.883,0.863,0.846,0.86,0.849,0.758,0.792,0.851,0.828,0.883,0.877,0.91,0.97,1.02,1.12,1.15,1.25,1.27,Asia,Philippines (135000 MT)
91,KGZ,Kyrgyz Republic,10100,0.936,0.779,0.986,1.07,1.15,1.09,1.06,1.26,1.44,1.26,1.17,1.37,1.78,1.69,1.73,1.73,1.59,1.53,1.6,Asia,Kyrgyz Republic (10100 MT)
20,BTN,Bhutan,1210,0.646,0.612,0.653,0.576,0.455,0.583,0.568,0.56,0.597,0.543,0.678,0.964,1.1,1.2,1.33,1.34,1.56,1.58,1.61,Asia,Bhutan (1210 MT)
168,SYR,Syria,28300,3.08,2.87,2.25,3.08,2.83,2.72,2.77,3.31,3.24,2.91,2.84,2.67,2.14,1.83,1.61,1.59,1.63,1.66,1.67,Asia,Syria (28300 MT)
8,ARM,Armenia,5580,1.14,1.16,1.01,1.15,1.23,1.47,1.49,1.74,1.92,1.51,1.48,1.73,1.99,1.91,1.91,1.65,1.76,1.7,1.89,Asia,Armenia (5580 MT)
77,IND,India,2660000,0.975,0.964,0.959,0.983,1.01,1.06,1.11,1.18,1.29,1.41,1.38,1.45,1.56,1.56,1.7,1.76,1.79,1.84,1.96,Asia,India (2660000 MT)
189,VNM,Vietnam,207000,0.655,0.738,0.843,0.928,1.06,1.13,1.17,1.18,1.31,1.41,1.55,1.63,1.51,1.55,1.75,1.95,1.96,1.95,2.16,Asia,Vietnam (207000 MT)
78,IDN,Indonesia,615000,1.26,1.39,1.42,1.44,1.52,1.52,1.51,1.62,1.77,1.88,1.77,2.07,2.12,1.63,1.44,1.96,2.15,2.21,2.3,Asia,Indonesia (615000 MT)
86,JOR,Jordan,24100,2.97,2.99,3.09,3.13,3.35,3.55,3.43,3.43,3.16,3.1,2.84,2.77,2.95,2.8,2.91,2.75,2.55,2.47,2.42,Asia,Jordan (24100 MT)
64,GEO,Georgia,10600,1.03,0.87,0.788,0.882,1.01,1.19,1.46,1.53,1.28,1.49,1.52,1.91,2.03,1.98,2.18,2.38,2.47,2.66,2.64,Asia,Georgia (10600 MT)
92,LAO,Lao,19300,0.18,0.196,0.212,0.218,0.226,0.233,0.3,0.308,0.352,0.434,0.48,0.499,0.528,0.613,0.653,1.31,2.56,2.62,2.74,Asia,Lao (19300 MT)
186,UZB,Uzbekistan,91300,4.91,4.9,5.03,4.91,4.82,4.43,4.47,4.39,4.47,3.8,3.64,3.9,3.91,3.43,3.44,3.31,2.9,2.92,2.81,Asia,Uzbekistan (91300 MT)
104,MDV,Maldives,1520,1.61,1.61,2.02,1.67,2.14,1.88,2.32,2.33,2.46,2.5,2.56,2.59,2.8,2.63,3.03,2.86,3.04,2.99,2.96,Asia,Maldives (1520 MT)
94,LBN,Lebanon,24200,4.03,4.11,3.89,4.23,3.77,3.55,3.11,2.89,3.66,4.36,4.04,3.9,4.04,3.76,3.79,3.69,3.64,3.53,3.53,Asia,Lebanon (24200 MT)
11,AZE,Azerbaijan,36800,3.64,3.52,3.58,3.67,3.8,4.02,4.54,3.49,4.02,3.57,3.39,3.61,3.79,3.74,3.88,3.86,3.82,3.73,3.7,Asia,Azerbaijan (36800 MT)
171,THA,Thailand,288000,2.71,2.87,3,3.15,3.36,3.43,3.46,3.49,3.43,3.64,3.82,3.76,3.99,4.17,4.07,4.1,4.07,4.12,4.15,Asia,Thailand (288000 MT)
177,TUR,Turkey,429000,3.64,3.33,3.39,3.58,3.65,3.89,4.1,4.5,4.4,4.43,4.35,4.63,4.74,4.55,4.69,4.86,5.03,5.25,5.2,Asia,Turkey (429000 MT)
80,IRQ,Iraq,204000,3.05,3.5,3.47,3.54,4.32,4.2,3.58,2.2,3.25,3.57,3.73,4.41,4.8,4.94,4.8,4.66,5.15,4.99,5.32,Asia,Iraq (204000 MT)
45,CYP,Cyprus,7500,7.56,7.3,7.37,7.64,7.74,7.79,7.84,8.01,8.03,7.68,7.25,6.89,6.36,5.72,6.01,5.99,6.29,6.39,6.3,Asia,Cyprus (7500 MT)
36,CHN,China,10100000,2.6,2.64,2.9,3.39,3.88,4.34,4.77,5.1,5.45,5.7,6.22,6.83,6.97,7.04,7.02,6.91,6.87,6.93,7.06,Asia,China (10100000 MT)
151,SGP,Singapore,40900,12.1,12.1,11.5,7.54,6.82,7.12,7,4.35,7.57,11.8,11.4,8.88,9.31,10.3,10.3,11,6.64,7.11,7.1,Asia,Singapore (40900 MT)
82,ISR,Israel,64300,10,10.4,9.62,9.95,9.18,8.66,9.31,9.18,9.69,8.89,9.3,9.17,9.83,8.41,7.88,8.15,7.89,7.85,7.67,Asia,Israel (64300 MT)
103,MYS,Malaysia,255000,5.46,5.7,5.64,6.37,6.82,7.08,6.83,6.85,7.44,7.11,7.68,7.6,7.43,7.96,8.08,7.71,8.05,7.93,8.08,Asia,Malaysia (255000 MT)
79,IRN,Iran,721000,5.63,5.95,5.92,6.08,6.42,6.65,7.15,7.2,7.42,7.51,7.65,7.76,7.96,7.97,8.29,8.17,8.21,8.51,8.81,Asia,Iran (721000 MT)
113,MNG,Mongolia,28100,3.13,3.26,3.38,3.25,3.44,3.4,3.68,4.66,4.57,4.89,5.09,7.74,12.4,15.1,10.1,7.76,8.29,8.49,8.88,Asia,Mongolia (28100 MT)
85,JPN,Japan,1160000,9.93,9.8,10,10.1,10,10.1,9.88,10.1,9.59,9.05,9.46,9.85,10.2,10.3,9.88,9.58,9.45,9.33,9.14,Asia,Japan (1160000 MT)
157,KOR,South Korea,659000,9.41,9.41,9.67,9.59,9.88,9.44,9.53,10.1,10.3,10.3,11.4,11.8,11.7,11.8,11.6,11.7,12.1,12.5,12.9,Asia,South Korea (659000 MT)
178,TKM,Turkmenistan,80000,8.3,8.33,8.66,9.57,9.88,10.2,10.3,11.5,11.5,10,11.2,12,12.3,12.4,12.5,12.6,12.4,12.7,13.7,Asia,Turkmenistan (80000 MT)
129,OMN,Oman,67300,9.5,8.77,10.8,13.4,11.3,11.7,15.1,16.4,15.3,14.1,15.4,16.4,16.8,16.2,15,15.1,14,13.7,13.9,Asia,Oman (67300 MT)
87,KAZ,Kazakhstan,322000,8.95,8.57,9.76,10.8,11.2,11.9,13.3,13.6,13.4,13,14.5,13.8,14,14.1,14.8,15,15,15.7,17.6,Asia,Kazakhstan (322000 MT)
146,SAU,Saudi Arabia,622000,14.4,14,14.9,14.6,17.1,16.6,17.6,15.4,16.7,17.5,18.9,17.6,19.3,18,19.5,19.6,19.5,19.1,18.4,Asia,Saudi Arabia (622000 MT)
25,BRN,Brunei,7940,13.8,12.9,12.3,12.7,13.6,13.3,12.8,22.2,23.7,20.2,20.8,24.3,23.8,18.9,21.8,16.8,18,17.9,18.5,Asia,Brunei (7940 MT)
13,BHR,Bahrain,31100,28.3,20.2,21.6,21.6,21.6,22.3,20.3,25.9,26.7,23.7,23.5,22.4,21,23.7,23.3,23.8,22.1,21.3,19.8,Asia,Bahrain (31100 MT)
182,ARE,United Arab Emirates,206000,35.7,30.5,24.1,28.5,27.5,25,23,21.6,21.7,20.9,18.3,18.9,23.8,23.7,24.2,20.7,21.7,21.1,21.4,Asia,United Arab Emirates (206000 MT)
90,KWT,Kuwait,98100,26.1,27.4,27.2,27.6,28.7,31.4,30.9,29.9,31,30.8,29.9,27.3,29.9,26.8,23.8,24.1,24.8,24.1,23.7,Asia,Kuwait (98100 MT)
140,QAT,Qatar,106000,58.4,67.1,63.6,60.6,56.7,58.6,61.8,51.7,44.8,41.5,38.8,39.2,42.5,36,43.1,41.3,38.5,39.8,38,Asia,Qatar (106000 MT)
112,MDA,Moldova,5130,0.851,0.905,0.971,1.06,1.11,1.19,1.21,1.21,1.26,1.11,1.18,1.21,1.17,1.2,1.16,1.18,1.21,1.18,1.27,Europe,Moldova (5130 MT)
2,ALB,Albania,4570,0.966,1.03,1.2,1.38,1.34,1.38,1.27,1.29,1.46,1.47,1.56,1.79,1.69,1.69,1.9,1.6,1.57,1.61,1.59,Europe,Albania (4570 MT)
114,MNE,Montenegro,2010,2.48,2.72,2.88,3.07,3.32,2.84,3.34,3.32,4.2,2.7,3.88,3.85,3.54,3.44,3.36,3.57,3.22,3.23,3.2,Europe,Montenegro (2010 MT)
127,MKD,North Macedonia,7270,5.93,5.87,5.34,5.51,5.44,5.47,5.3,4.6,4.55,4.2,4.15,4.49,4.25,3.79,3.63,3.41,3.39,3.53,3.49,Europe,North Macedonia (7270 MT)
106,MLT,Malta,1580,6.42,6.13,6.08,6.56,6.31,6.42,6.41,6.58,6.74,6.15,6.12,6.26,6.58,5.73,5.64,3.96,3.24,3.68,3.61,Europe,Malta (1580 MT)
93,LVA,Latvia,7200,2.97,3.17,3.22,3.35,3.4,3.47,3.74,3.93,3.78,3.48,4.04,3.73,3.64,3.61,3.56,3.65,3.67,3.71,3.73,Europe,Latvia (7200 MT)
141,ROU,Romania,74100,4.31,4.57,4.66,4.85,4.83,4.8,4.95,5.09,5.05,4.25,4.11,4.42,4.28,3.84,3.87,3.91,3.83,3.82,3.8,Europe,Romania (74100 MT)
98,LIE,Liechtenstein,153,6.54,6.4,6.5,6.72,6.66,6.6,6.61,5.71,6.19,5.75,5.31,4.87,5.07,5.22,4.33,4.25,3.96,4.11,4.03,Europe,Liechtenstein (153 MT)
166,SWE,Sweden,41100,6.16,6.26,6.35,6.39,6.28,5.96,5.9,5.76,5.49,5.06,5.63,5.17,4.86,4.66,4.46,4.41,4.33,4.25,4.12,Europe,Sweden (41100 MT)
167,CHE,Switzerland,36900,6.11,6.28,6.02,6.15,6.18,6.2,6.09,5.76,5.87,5.65,5.77,5.19,5.28,5.33,4.78,4.67,4.68,4.52,4.33,Europe,Switzerland (36900 MT)
43,HRV,Croatia,18600,4.45,4.73,4.99,5.31,5.23,5.35,5.4,5.72,5.44,5.04,4.87,4.8,4.45,4.32,4.16,4.22,4.3,4.48,4.48,Europe,Croatia (18600 MT)
99,LTU,Lithuania,13600,3.37,3.6,3.66,3.69,3.9,4.22,4.36,4.84,4.7,4.05,4.39,4.57,4.65,4.36,4.34,4.48,4.54,4.72,4.84,Europe,Lithuania (13600 MT)
139,PRT,Portugal,51000,6.43,6.36,6.71,6.19,6.43,6.62,6.15,5.9,5.67,5.39,5,4.9,4.75,4.6,4.61,5.04,4.88,5.32,4.97,Europe,Portugal (51000 MT)
181,UKR,Ukraine,225000,5.85,6.28,6.17,6.46,6.58,6.68,7.14,7.26,7.06,6.04,6.43,6.76,6.69,6.57,5.71,4.99,5.24,5.02,5.09,Europe,Ukraine (225000 MT)
75,HUN,Hungary,49900,5.73,5.91,5.83,6.11,5.98,6,5.96,5.85,5.75,5.21,5.26,5.09,4.75,4.46,4.48,4.78,4.87,5.11,5.14,Europe,Hungary (49900 MT)
148,SRB,Serbia,45500,4.74,5.24,5.58,6,6.52,5.62,6.66,6.56,5.71,5.09,5.09,5.47,4.89,5,4.18,4.93,5.09,5.17,5.17,Europe,Serbia (45500 MT)
61,FRA,France,338000,7.06,7.09,6.96,7.02,6.99,6.99,6.77,6.56,6.42,6.12,6.2,5.78,5.76,5.75,5.23,5.3,5.31,5.35,5.2,Europe,France (338000 MT)
83,ITA,Italy,338000,8.3,8.38,8.36,8.53,8.54,8.49,8.36,8.16,7.94,7.06,7.19,6.95,6.56,6.06,5.77,5.88,5.83,5.76,5.58,Europe,Italy (338000 MT)
183,GBR,United Kingdom,379000,9.63,9.75,9.45,9.6,9.58,9.46,9.33,9.1,8.77,7.87,8.07,7.34,7.56,7.36,6.71,6.42,6.04,5.81,5.65,Europe,United Kingdom (379000 MT)
159,ESP,Spain,268000,7.62,7.57,7.95,7.91,8.17,8.37,8.04,8.09,7.29,6.37,6.04,6.04,5.93,5.37,5.45,5.81,5.59,5.89,5.75,Europe,Spain (268000 MT)
47,DNK,Denmark,34800,10.2,10.4,10.3,11.3,10.2,9.51,10.9,10,9.33,8.84,8.86,7.93,7.11,7.41,6.63,6.19,6.49,6.07,6.06,Europe,Denmark (34800 MT)
4,AND,Andorra,471,8.02,7.79,7.59,7.32,7.36,7.3,6.75,6.52,6.43,6.12,6.12,5.87,5.92,5.9,5.83,5.97,6.07,6.27,6.12,Europe,Andorra (471 MT)
26,BGR,Bulgaria,44500,5.66,6.17,5.87,6.47,6.4,6.59,6.8,7.35,7.18,6.12,6.44,7.2,6.59,5.84,6.23,6.69,6.33,6.68,6.32,Europe,Bulgaria (44500 MT)
22,BIH,Bosnia and Herzegovina,21700,3.66,3.53,3.77,3.82,4.11,4.26,4.62,4.65,5.32,5.5,5.71,6.5,6.15,6.16,5.55,5.39,6.42,6.5,6.53,Europe,Bosnia and Herzegovina (21700 MT)
152,SVK,Slovak Republic,36100,7.64,8.03,7.79,7.85,7.95,7.94,7.9,7.6,7.67,6.98,7.13,7.04,6.65,6.57,6.2,6.35,6.42,6.62,6.61,Europe,Slovak Republic (36100 MT)
16,BLR,Belarus,65500,5.62,5.67,5.72,5.91,6.32,6.5,6.82,6.78,7.03,6.57,6.79,6.68,6.77,6.85,6.77,6.29,6.46,6.64,6.93,Europe,Belarus (65500 MT)
153,SVN,Slovenia,14400,7.78,8.25,8.32,8.2,8.37,8.5,8.57,8.59,9.01,8.03,8.02,7.98,7.69,7.36,6.55,6.58,6.95,6.87,6.95,Europe,Slovenia (14400 MT)
67,GRC,Greece,73900,9.3,9.47,9.4,9.73,9.76,10.2,10.1,10.3,10.1,9.53,8.95,8.74,8.49,7.62,7.36,7.04,6.73,7.09,7.03,Europe,Greece (73900 MT)
10,AUT,Austria,68900,8.22,8.69,8.87,9.52,9.49,9.63,9.31,8.96,8.85,8.1,8.6,8.3,7.95,7.97,7.49,7.7,7.7,7.94,7.75,Europe,Austria (68900 MT)
81,IRL,Ireland,39000,12,12.4,11.8,11.5,11.4,11.6,11.3,11,10.7,9.38,9.16,8.28,8.29,8.06,7.93,8.27,8.5,8.15,8.09,Europe,Ireland (39000 MT)
128,NOR,Norway,44400,9.46,9.71,9.46,9.71,9.72,9.5,9.53,9.81,9.52,9.1,9.47,9.2,8.99,8.86,8.74,8.72,8.47,8.26,8.31,Europe,Norway (44400 MT)
60,FIN,Finland,47000,11,12,12.5,13.9,13.2,10.9,13,12.6,11,10.5,12,10.5,9.47,9.52,8.73,8.06,8.6,8.12,8.52,Europe,Finland (47000 MT)
17,BEL,Belgium,99700,12.3,12.2,12.2,12.3,12.3,11.9,11.7,11.3,11.2,9.93,10.4,9.48,9.17,9.11,8.55,8.84,8.68,8.55,8.69,Europe,Belgium (99700 MT)
138,POL,Poland,344000,8.26,8.17,7.97,8.32,8.43,8.41,8.76,8.76,8.58,8.23,8.71,8.7,8.52,8.43,8.11,8.22,8.51,8.88,9.07,Europe,Poland (344000 MT)
65,DEU,Germany,760000,11.1,11.3,11.1,11.1,10.9,10.6,10.8,10.5,10.5,9.76,10.3,10,10.1,10.3,9.74,9.74,9.76,9.66,9.14,Europe,Germany (760000 MT)
121,NLD,Netherlands,162000,10.8,11.1,11,11.1,11.1,10.9,10.5,10.5,10.6,10.2,10.9,10.1,9.89,9.85,9.41,9.83,9.81,9.67,9.48,Europe,Netherlands (162000 MT)
46,CZE,Czech Republic,106000,12.4,12.4,12.1,12.5,12.5,12.3,12.3,12.4,11.8,11,11.2,10.9,10.5,10.1,9.83,9.89,10,9.93,9.94,Europe,Czech Republic (106000 MT)
76,ISL,Iceland,3630,10.5,10.1,10.5,10.4,10.7,10.1,10.5,11.5,12.2,11.8,11.3,10.8,10.7,10.7,10.5,10.7,10.5,10.8,10.8,Europe,Iceland (3630 MT)
142,RUS,Russia,1710000,10.1,10.3,10.3,10.6,10.6,10.8,11.2,11.2,11.4,10.7,11.3,11.6,11.7,11.2,11.2,11.2,11.1,11.3,11.7,Europe,Russia (1710000 MT)
56,EST,Estonia,19600,11,11.3,11,12.5,12.7,12.6,12.2,14.9,13.3,10.9,14.3,14.4,13.6,14.9,14.4,12.1,13.3,14.2,14.8,Europe,Estonia (19600 MT)
100,LUX,Luxembourg,9590,20,21,22.6,23.4,26.2,26.5,25.7,23.9,23.1,21.5,22.1,21.4,20.5,19,17.7,16.5,15.7,15.6,15.9,Europe,Luxembourg (9590 MT)